# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	40404	40664	-	XP_012893587.1		XM_013038133.1	uncharacterized protein		24917330	GSBLH_T00000005001	261	86	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41319	41423	-						24917331	GSBLH_T00000007001	105		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41319	41423	-	XM_013038134.1		XP_012893588.1			24917331	GSBLH_T00000007001	105	105	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41319	41423	-	XP_012893588.1		XM_013038134.1	uncharacterized protein		24917331	GSBLH_T00000007001	105	34	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41664	42924	-						24917332	GSBLH_T00000008001	1261		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41664	42924	-	XM_013038135.1		XP_012893589.1			24917332	GSBLH_T00000008001	1230	1230	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	41664	42924	-	XP_012893589.1		XM_013038135.1	uncharacterized protein		24917332	GSBLH_T00000008001	1230	409	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	45721	46508	+						24917333	GSBLH_T00000010001	788		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	45721	46508	+	XM_013038136.1		XP_012893590.1			24917333	GSBLH_T00000010001	788	788	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	45721	46401	+	XP_012893590.1		XM_013038136.1	uncharacterized protein		24917333	GSBLH_T00000010001	681	226	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	48901	50065	-						24917334	GSBLH_T00000011001	1165		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	48901	50065	-	XM_013038137.1		XP_012893591.1			24917334	GSBLH_T00000011001	1058	1058	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	48901	50039	-	XP_012893591.1		XM_013038137.1	uncharacterized protein		24917334	GSBLH_T00000011001	1032	343	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	67197	68557	-						24917335	GSBLH_T00000012001	1361		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	67197	68557	-	XM_013038138.1		XP_012893592.1			24917335	GSBLH_T00000012001	1328	1328	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	67301	68557	-	XP_012893592.1		XM_013038138.1	Glutathione reductase		24917335	GSBLH_T00000012001	1224	407	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	72838	74089	-						24922127	GSBLH_T00006002001	1252		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	72838	74089	-	XM_013038139.1		XP_012893593.1			24922127	GSBLH_T00006002001	1062	1062	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	72838	74089	-	XP_012893593.1		XM_013038139.1	uncharacterized protein		24922127	GSBLH_T00006002001	1062	353	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	75414	76344	-						24917336	GSBLH_T00000013001	931		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	75414	76344	-	XM_013038140.1		XP_012893594.1			24917336	GSBLH_T00000013001	867	867	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	75414	76344	-	XP_012893594.1		XM_013038140.1	uncharacterized protein		24917336	GSBLH_T00000013001	867	288	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	78041	79964	+						24917337	GSBLH_T00000014001	1924		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	78041	79964	+	XM_013038141.1		XP_012893595.1			24917337	GSBLH_T00000014001	1703	1703	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	78055	79964	+	XP_012893595.1		XM_013038141.1	Dihydropteroate synthase		24917337	GSBLH_T00000014001	1689	562	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	83706	85452	+						24922128	GSBLH_T00006003001	1747		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	83706	85452	+	XM_013038142.1		XP_012893596.1			24922128	GSBLH_T00006003001	1623	1623	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	83706	85452	+	XP_012893596.1		XM_013038142.1	uncharacterized protein		24922128	GSBLH_T00006003001	1623	540	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	87047	90022	+						24917338	GSBLH_T00000015001	2976		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	87047	90022	+	XM_013038143.1		XP_012893597.1			24917338	GSBLH_T00000015001	2976	2976	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	87047	90022	+	XP_012893597.1		XM_013038143.1	uncharacterized protein		24917338	GSBLH_T00000015001	2976	991	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	90316	91071	-						24917339	GSBLH_T00000016001	756		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	90316	91071	-	XM_013038144.1		XP_012893598.1			24917339	GSBLH_T00000016001	726	726	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	90316	91071	-	XP_012893598.1		XM_013038144.1	uncharacterized protein		24917339	GSBLH_T00000016001	726	241	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	92893	94714	+						24917340	GSBLH_T00000017001	1822		
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	92893	94714	+	XM_013038145.1		XP_012893599.1			24917340	GSBLH_T00000017001	1764	1764	
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	93184	94418	+	XP_012893599.1		XM_013038145.1	uncharacterized protein		24917340	GSBLH_T00000017001	1206	401	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	95391	97024	+						24917341	GSBLH_T00000018001	1634		
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	95391	97024	+	XM_013038146.1		XP_012893600.1			24917341	GSBLH_T00000018001	1448	1448	
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	95515	96590	+	XP_012893600.1		XM_013038146.1	uncharacterized protein		24917341	GSBLH_T00000018001	954	317	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	98411	99468	-						24917342	GSBLH_T00000019001	1058		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	98411	99468	-	XM_013038147.1		XP_012893601.1			24917342	GSBLH_T00000019001	999	999	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	98411	99186	-	XP_012893601.1		XM_013038147.1	uncharacterized protein		24917342	GSBLH_T00000019001	717	238	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	99766	101398	-						24922129	GSBLH_T00006004001	1633		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	99766	101398	-	XM_013038148.1		XP_012893602.1			24922129	GSBLH_T00006004001	1311	1311	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	99766	101398	-	XP_012893602.1		XM_013038148.1	uncharacterized protein		24922129	GSBLH_T00006004001	1311	436	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	104739	108447	-						24917343	GSBLH_T00000020001	3709		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	104739	108447	-	XM_013038149.1		XP_012893603.1			24917343	GSBLH_T00000020001	3709	3709	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	104776	108447	-	XP_012893603.1		XM_013038149.1	Pyruvate:Ferredoxin (flavodoxin) Oxidoreductase (PFO)		24917343	GSBLH_T00000020001	3672	1223	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	109660	110833	+						24917344	GSBLH_T00000021001	1174		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	109660	110833	+	XM_013038150.1		XP_012893604.1			24917344	GSBLH_T00000021001	1145	1145	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	109686	110833	+	XP_012893604.1		XM_013038150.1	uncharacterized protein		24917344	GSBLH_T00000021001	1119	372	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	111400	112376	+						24917345	GSBLH_T00000022001	977		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	111400	112376	+	XM_013038151.1		XP_012893605.1			24917345	GSBLH_T00000022001	708	708	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	111400	112376	+	XP_012893605.1		XM_013038151.1	uncharacterized protein		24917345	GSBLH_T00000022001	708	235	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	112442	114841	+						24917346	GSBLH_T00000023001	2400		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	112442	114841	+	XM_013038152.1		XP_012893606.1			24917346	GSBLH_T00000023001	2180	2180	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	112585	114841	+	XP_012893606.1		XM_013038152.1	uncharacterized protein		24917346	GSBLH_T00000023001	2037	678	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	115980	116321	+						24917347	GSBLH_T00000024001	342		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	115980	116321	+	XM_013038153.1		XP_012893607.1			24917347	GSBLH_T00000024001	312	312	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	115980	116321	+	XP_012893607.1		XM_013038153.1	Asparagine synthetase		24917347	GSBLH_T00000024001	312	103	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	118030	119167	+						24917348	GSBLH_T00000025001	1138		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	118030	119167	+	XM_013038154.1		XP_012893608.1			24917348	GSBLH_T00000025001	987	987	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	118030	119167	+	XP_012893608.1		XM_013038154.1	uncharacterized protein		24917348	GSBLH_T00000025001	987	328	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	119288	120284	-						24917349	GSBLH_T00000026001	997		
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	119288	120284	-	XM_013038155.1		XP_012893609.1			24917349	GSBLH_T00000026001	836	836	
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	119353	120269	-	XP_012893609.1		XM_013038155.1	uncharacterized protein		24917349	GSBLH_T00000026001	756	251	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	120336	122457	-						24922130	GSBLH_T00006005001	2122		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	120336	122457	-	XM_013038156.1		XP_012893610.1			24922130	GSBLH_T00006005001	1821	1821	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	120336	122457	-	XP_012893610.1		XM_013038156.1	uncharacterized protein		24922130	GSBLH_T00006005001	1821	606	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	122484	123305	-						24922131	GSBLH_T00006006001	822		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	122484	123305	-	XM_013038157.1		XP_012893611.1			24922131	GSBLH_T00006006001	732	732	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	122484	123305	-	XP_012893611.1		XM_013038157.1	uncharacterized protein		24922131	GSBLH_T00006006001	732	243	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	123632	124162	-						24917350	GSBLH_T00000027001	531		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	123632	124162	-	XM_013038158.1		XP_012893612.1			24917350	GSBLH_T00000027001	531	531	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	123677	124162	-	XP_012893612.1		XM_013038158.1	uncharacterized protein		24917350	GSBLH_T00000027001	486	161	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	128263	131309	-						24917351	GSBLH_T00000028001	3047		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	128263	131309	-	XM_013038159.1		XP_012893613.1			24917351	GSBLH_T00000028001	3047	3047	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	128568	131309	-	XP_012893613.1		XM_013038159.1	uncharacterized protein		24917351	GSBLH_T00000028001	2742	913	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	135405	136263	-						24917352	GSBLH_T00000029001	859		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	135405	136263	-	XM_013038160.1		XP_012893614.1			24917352	GSBLH_T00000029001	828	828	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	135405	136263	-	XP_012893614.1		XM_013038160.1	uncharacterized protein		24917352	GSBLH_T00000029001	828	275	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	138004	139234	-						24917353	GSBLH_T00000030001	1231		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	138004	139234	-	XM_013038161.1		XP_012893615.1			24917353	GSBLH_T00000030001	1231	1231	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	139025	139234	-	XP_012893615.1		XM_013038161.1	uncharacterized protein		24917353	GSBLH_T00000030001	210	69	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	140951	141417	+						24917354	GSBLH_T00000031001	467		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	140951	141417	+	XM_013038162.1		XP_012893616.1			24917354	GSBLH_T00000031001	438	438	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	140951	141417	+	XP_012893616.1		XM_013038162.1	uncharacterized protein		24917354	GSBLH_T00000031001	438	145	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	141548	142384	+						24922132	GSBLH_T00006007001	837		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	141548	142384	+	XM_013038163.1		XP_012893617.1			24922132	GSBLH_T00006007001	837	837	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	141548	142384	+	XP_012893617.1		XM_013038163.1	uncharacterized protein		24922132	GSBLH_T00006007001	837	278	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	145215	145868	-						24923060	GSBLH_T00006936001	654		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	145215	145868	-	XM_013038164.1		XP_012893618.1			24923060	GSBLH_T00006936001	594	594	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	145215	145868	-	XP_012893618.1		XM_013038164.1	uncharacterized protein		24923060	GSBLH_T00006936001	594	197	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146133	146462	+						24917355	GSBLH_T00000033001	330		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146133	146462	+	XM_013038165.1		XP_012893619.1			24917355	GSBLH_T00000033001	330	330	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146133	146462	+	XP_012893619.1		XM_013038165.1	uncharacterized protein		24917355	GSBLH_T00000033001	330	109	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146923	148172	+						24917356	GSBLH_T00000034001	1250		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146923	148172	+	XM_013038166.1		XP_012893620.1			24917356	GSBLH_T00000034001	1023	1023	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	146923	148172	+	XP_012893620.1		XM_013038166.1	uncharacterized protein		24917356	GSBLH_T00000034001	1023	340	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	149131	150305	-						24917357	GSBLH_T00000035001	1175		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	149131	150305	-	XM_013038167.1		XP_012893621.1			24917357	GSBLH_T00000035001	1050	1050	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	149131	150305	-	XP_012893621.1		XM_013038167.1	Transcription initiation factor TFIID (subunit D5)		24917357	GSBLH_T00000035001	1050	349	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	151743	152255	+						24917358	GSBLH_T00000036001	513		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	151743	152255	+	XM_013038168.1		XP_012893622.1			24917358	GSBLH_T00000036001	450	450	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	151821	152255	+	XP_012893622.1		XM_013038168.1	uncharacterized protein		24917358	GSBLH_T00000036001	372	123	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	152512	153748	-						24922133	GSBLH_T00006008001	1237		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	152512	153748	-	XM_013038169.1		XP_012893623.1			24922133	GSBLH_T00006008001	1209	1209	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	152512	153748	-	XP_012893623.1		XM_013038169.1	uncharacterized protein		24922133	GSBLH_T00006008001	1209	402	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	154107	155446	-						24923061	GSBLH_T00006937001	1340		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	154107	155446	-	XM_013038170.1		XP_012893624.1			24923061	GSBLH_T00006937001	1332	1332	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	154107	155446	-	XP_012893624.1		XM_013038170.1	uncharacterized protein		24923061	GSBLH_T00006937001	1332	443	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	155604	157031	-						24917359	GSBLH_T00000037001	1428		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	155604	157031	-	XM_013038171.1		XP_012893625.1			24917359	GSBLH_T00000037001	1284	1284	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	155604	157031	-	XP_012893625.1		XM_013038171.1	uncharacterized protein		24917359	GSBLH_T00000037001	1284	427	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	161831	162691	+						24917360	GSBLH_T00000038001	861		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	161831	162691	+	XM_013038172.1		XP_012893626.1			24917360	GSBLH_T00000038001	861	861	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	161831	162691	+	XP_012893626.1		XM_013038172.1	uncharacterized protein		24917360	GSBLH_T00000038001	861	286	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	168646	169459	-						24917361	GSBLH_T00000039001	814		
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	168646	169459	-	XM_013038173.1		XP_012893627.1			24917361	GSBLH_T00000039001	651	651	
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	168666	169443	-	XP_012893627.1		XM_013038173.1	subunit NuoI (NDUFS8)		24917361	GSBLH_T00000039001	615	204	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	169531	169970	-						24917362	GSBLH_T00000040001	440		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	169531	169970	-	XM_013038174.1		XP_012893628.1			24917362	GSBLH_T00000040001	411	411	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	169612	169970	-	XP_012893628.1		XM_013038174.1	uncharacterized protein		24917362	GSBLH_T00000040001	330	109	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	171193	172150	-						24922134	GSBLH_T00006009001	958		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	171193	172150	-	XM_013038175.1		XP_012893629.1			24922134	GSBLH_T00006009001	795	795	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	171193	172150	-	XP_012893629.1		XM_013038175.1	uncharacterized protein		24922134	GSBLH_T00006009001	795	264	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	173768	174947	+						24917363	GSBLH_T00000041001	1180		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	173768	174947	+	XM_013038176.1		XP_012893630.1			24917363	GSBLH_T00000041001	1053	1053	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	173768	174947	+	XP_012893630.1		XM_013038176.1	uncharacterized protein		24917363	GSBLH_T00000041001	1053	350	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	174965	175810	+						24917364	GSBLH_T00000042001	846		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	174965	175810	+	XM_013038177.1		XP_012893631.1			24917364	GSBLH_T00000042001	816	816	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	174965	175810	+	XP_012893631.1		XM_013038177.1	uncharacterized protein		24917364	GSBLH_T00000042001	816	271	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	175943	182472	-						24917365	GSBLH_T00000043001	6530		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	175943	182472	-	XM_013038178.1		XP_012893632.1			24917365	GSBLH_T00000043001	6497	6497	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	175987	182472	-	XP_012893632.1		XM_013038178.1	uncharacterized protein		24917365	GSBLH_T00000043001	6453	2150	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	183474	188312	-						24917366	GSBLH_T00000044001	4839		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	183474	188312	-	XM_013038179.1		XP_012893633.1			24917366	GSBLH_T00000044001	1824	1824	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	183474	188312	-	XP_012893633.1		XM_013038179.1	uncharacterized protein		24917366	GSBLH_T00000044001	1824	607	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	188686	189419	+						24917367	GSBLH_T00000045001	734		partial
mRNA		GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	188686	189419	+	XM_013038180.1		XP_012893634.1			24917367	GSBLH_T00000045001	636	636	partial
CDS	with_protein	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	188686	189419	+	XP_012893634.1		XM_013038180.1	uncharacterized protein		24917367	GSBLH_T00000045001	636	211	
gene	protein_coding	GCF_000151665.1	Primary Assembly	unplaced scaffold		NW_013171815.1	189493	190596	+						24922135	GSBLH_T00006010001	1104		partial
