# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	8955	12692	-	XP_009263855.1		XM_009265580.1	helicase DNA-binding protein		20520639	EROM_010130	3738	1245	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13049	13639	-						20520640	EROM_010140	591		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13049	13639	-	XM_009265581.1		XP_009263856.1	BRX1 RNA-binding protein		20520640	EROM_010140	591	591	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13049	13639	-	XP_009263856.1		XM_009265581.1	BRX1 RNA-binding protein		20520640	EROM_010140	591	196	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13769	14656	-						20520641	EROM_010150	888		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13769	14656	-	XM_009265582.1		XP_009263857.1	ribosome-associated chaperone zuotin		20520641	EROM_010150	888	888	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	13769	14656	-	XP_009263857.1		XM_009265582.1	ribosome-associated chaperone zuotin		20520641	EROM_010150	888	295	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	14748	15590	-						20520642	EROM_010160	843		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	14748	15590	-	XM_009265583.1		XP_009263858.1	putative Rcd1-like protein		20520642	EROM_010160	843	843	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	14748	15590	-	XP_009263858.1		XM_009265583.1	putative Rcd1-like protein		20520642	EROM_010160	843	280	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	15627	16034	-						20520643	EROM_010170	408		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	15627	16034	-	XM_009265584.1		XP_009263859.1	hypothetical protein		20520643	EROM_010170	408	408	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	15627	16034	-	XP_009263859.1		XM_009265584.1	hypothetical protein		20520643	EROM_010170	408	135	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	16115	17341	-						20520644	EROM_010180	1227		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	16115	17341	-	XM_009265585.1		XP_009263860.1	hypothetical protein		20520644	EROM_010180	1227	1227	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	16115	17341	-	XP_009263860.1		XM_009265585.1	hypothetical protein		20520644	EROM_010180	1227	408	
gene	tRNA	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	17542	17613	+						20520645	EROM_010185	72		
tRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	17542	17613	+				tRNA-Gly		20520645	EROM_010185	72		
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	17727	19733	+						20520646	EROM_010190	2007		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	17727	19733	+	XM_009265586.1		XP_009263861.1	hypothetical protein		20520646	EROM_010190	2007	2007	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	17727	19733	+	XP_009263861.1		XM_009265586.1	hypothetical protein		20520646	EROM_010190	2007	668	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	19935	20645	+						20520647	EROM_010200	711		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	19935	20645	+	XM_009265587.1		XP_009263862.1	hypothetical protein		20520647	EROM_010200	711	711	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	19935	20645	+	XP_009263862.1		XM_009265587.1	hypothetical protein		20520647	EROM_010200	711	236	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	20740	21270	-						20520648	EROM_010210	531		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	20740	21270	-	XM_009265588.1		XP_009263863.1	zinc finger domain-containing protein		20520648	EROM_010210	531	531	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	20740	21270	-	XP_009263863.1		XM_009265588.1	zinc finger domain-containing protein		20520648	EROM_010210	531	176	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21350	21754	+						20520649	EROM_010220	405		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21350	21754	+	XM_009265589.1		XP_009263864.1	hypothetical protein		20520649	EROM_010220	405	405	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21350	21754	+	XP_009263864.1		XM_009265589.1	hypothetical protein		20520649	EROM_010220	405	134	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21852	23042	+						20520650	EROM_010230	1191		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21852	23042	+	XM_009265590.1		XP_009263865.1	DNA repair protein Rad4		20520650	EROM_010230	1191	1191	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	21852	23042	+	XP_009263865.1		XM_009265590.1	DNA repair protein Rad4		20520650	EROM_010230	1191	396	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	23236	24363	+						20520651	EROM_010240	1128		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	23236	24363	+	XM_009265591.1		XP_009263866.1	actin		20520651	EROM_010240	1128	1128	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	23236	24363	+	XP_009263866.1		XM_009265591.1	actin		20520651	EROM_010240	1128	375	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	24521	25171	+						20520652	EROM_010250	651		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	24521	25171	+	XM_009265592.1		XP_009263867.1	Forkhead/HNF3 transcription factor		20520652	EROM_010250	651	651	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	24521	25171	+	XP_009263867.1		XM_009265592.1	Forkhead/HNF3 transcription factor		20520652	EROM_010250	651	216	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25272	25814	+						20520653	EROM_010260	543		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25272	25814	+	XM_009265593.1		XP_009263868.1	putative Mra1-like protein		20520653	EROM_010260	543	543	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25272	25814	+	XP_009263868.1		XM_009265593.1	putative Mra1-like protein		20520653	EROM_010260	543	180	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25974	26681	+						20520654	EROM_010270	708		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25974	26681	+	XM_009265594.1		XP_009263869.1	hypothetical protein		20520654	EROM_010270	708	708	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	25974	26681	+	XP_009263869.1		XM_009265594.1	hypothetical protein		20520654	EROM_010270	708	235	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	26778	27311	-						20520655	EROM_010280	534		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	26778	27311	-	XM_009265595.1		XP_009263870.1	MED6 RNA polymerase II transcriptional regulation mediator		20520655	EROM_010280	534	534	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	26778	27311	-	XP_009263870.1		XM_009265595.1	MED6 RNA polymerase II transcriptional regulation mediator		20520655	EROM_010280	534	177	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27433	27855	-						20520656	EROM_010290	423		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27433	27855	-	XM_009265596.1		XP_009263871.1	FeS cluster assembly scaffold Isc		20520656	EROM_010290	423	423	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27433	27855	-	XP_009263871.1		XM_009265596.1	FeS cluster assembly scaffold Isc		20520656	EROM_010290	423	140	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27885	28610	-						20520657	EROM_010300	726		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27885	28610	-	XM_009265597.1		XP_009263872.1	hypothetical protein		20520657	EROM_010300	726	726	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	27885	28610	-	XP_009263872.1		XM_009265597.1	hypothetical protein		20520657	EROM_010300	726	241	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	29062	30699	-						20520658	EROM_010310	1638		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	29062	30699	-	XM_009265598.1		XP_009263873.1	peripheral Golgi membrane protein		20520658	EROM_010310	1638	1638	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	29062	30699	-	XP_009263873.1		XM_009265598.1	peripheral Golgi membrane protein		20520658	EROM_010310	1638	545	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	30918	31232	+						20520659	EROM_010320	315		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	30918	31232	+	XM_009265599.1		XP_009263874.1	RNA-binding protein		20520659	EROM_010320	315	315	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	30918	31232	+	XP_009263874.1		XM_009265599.1	RNA-binding protein		20520659	EROM_010320	315	104	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31252	31551	-						20520660	EROM_010330	300		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31252	31551	-	XM_009265600.1		XP_009263875.1	small nuclear Sm-like ribonucleoprotein		20520660	EROM_010330	300	300	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31252	31551	-	XP_009263875.1		XM_009265600.1	small nuclear Sm-like ribonucleoprotein		20520660	EROM_010330	300	99	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31645	32499	+						20520661	EROM_010340	855		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31645	32499	+	XM_009265601.1		XP_009263876.1	hypothetical protein		20520661	EROM_010340	855	855	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	31645	32499	+	XP_009263876.1		XM_009265601.1	hypothetical protein		20520661	EROM_010340	855	284	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	33113	34882	-						20520662	EROM_010350	1770		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	33113	34882	-	XM_009265602.1		XP_009263877.1	hypothetical protein		20520662	EROM_010350	1770	1770	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	33113	34882	-	XP_009263877.1		XM_009265602.1	hypothetical protein		20520662	EROM_010350	1770	589	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35021	35914	+						20520663	EROM_010360	894		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35021	35914	+	XM_009265603.1		XP_009263878.1	DnaJ-like protein		20520663	EROM_010360	894	894	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35021	35914	+	XP_009263878.1		XM_009265603.1	DnaJ-like protein		20520663	EROM_010360	894	297	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35959	36567	-						20520664	EROM_010370	609		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35959	36567	-	XM_009265604.1		XP_009263879.1	hypothetical protein		20520664	EROM_010370	609	609	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	35959	36567	-	XP_009263879.1		XM_009265604.1	hypothetical protein		20520664	EROM_010370	609	202	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	36683	37195	-						20520665	EROM_010380	513		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	36683	37195	-	XM_009265605.1		XP_009263880.1	hypothetical protein		20520665	EROM_010380	513	513	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	36683	37195	-	XP_009263880.1		XM_009265605.1	hypothetical protein		20520665	EROM_010380	513	170	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	37270	38187	-						20520666	EROM_010390	918		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	37270	38187	-	XM_009265606.1		XP_009263881.1	RNA polymerase I and III subunit AC40		20520666	EROM_010390	918	918	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	37270	38187	-	XP_009263881.1		XM_009265606.1	RNA polymerase I and III subunit AC40		20520666	EROM_010390	918	305	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	38244	40184	-						20520667	EROM_010400	1941		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	38244	40184	-	XM_009265607.1		XP_009263882.1	hypothetical protein		20520667	EROM_010400	1941	1941	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	38244	40184	-	XP_009263882.1		XM_009265607.1	hypothetical protein		20520667	EROM_010400	1941	646	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40266	40766	-						20520668	EROM_010410	501		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40266	40766	-	XM_009265608.1		XP_009263883.1	hypothetical protein		20520668	EROM_010410	501	501	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40266	40766	-	XP_009263883.1		XM_009265608.1	hypothetical protein		20520668	EROM_010410	501	166	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40858	42276	+						20520669	EROM_010420	1419		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40858	42276	+	XM_009265609.1		XP_009263884.1	Ser/Thr protein kinase		20520669	EROM_010420	1419	1419	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	40858	42276	+	XP_009263884.1		XM_009265609.1	Ser/Thr protein kinase		20520669	EROM_010420	1419	472	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	42387	43760	+						20520670	EROM_010430	1374		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	42387	43760	+	XM_009265610.1		XP_009263885.1	hypothetical protein		20520670	EROM_010430	1374	1374	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	42387	43760	+	XP_009263885.1		XM_009265610.1	hypothetical protein		20520670	EROM_010430	1374	457	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	44047	45639	+						20520671	EROM_010440	1593		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	44047	45639	+	XM_009265611.1		XP_009263886.1	phosphoacetyl-glucosamine mutase		20520671	EROM_010440	1593	1593	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	44047	45639	+	XP_009263886.1		XM_009265611.1	phosphoacetyl-glucosamine mutase		20520671	EROM_010440	1593	530	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	45848	47092	+						20520672	EROM_010460	1245		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	45848	47092	+	XM_009265612.1		XP_009263887.1	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH subunit TFB2		20520672	EROM_010460	1245	1245	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	45848	47092	+	XP_009263887.1		XM_009265612.1	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH subunit TFB2		20520672	EROM_010460	1245	414	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47151	47624	-						20520673	EROM_010470	474		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47151	47624	-	XM_009265613.1		XP_009263888.1	thioredoxin reductase		20520673	EROM_010470	474	474	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47151	47624	-	XP_009263888.1		XM_009265613.1	thioredoxin reductase		20520673	EROM_010470	474	157	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47797	48222	+						20520674	EROM_010480	426		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47797	48222	+	XM_009265614.1		XP_009263889.1	hypothetical protein		20520674	EROM_010480	426	426	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	47797	48222	+	XP_009263889.1		XM_009265614.1	hypothetical protein		20520674	EROM_010480	426	141	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	48321	49610	+						20520675	EROM_010490	1290		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	48321	49610	+	XM_009265615.1		XP_009263890.1	eukaryotic translation initiation factor 2		20520675	EROM_010490	1290	1290	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	48321	49610	+	XP_009263890.1		XM_009265615.1	eukaryotic translation initiation factor 2		20520675	EROM_010490	1290	429	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	49703	50506	-						20520676	EROM_010500	804		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	49703	50506	-	XM_009265616.1		XP_009263891.1	hypothetical protein		20520676	EROM_010500	804	804	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	49703	50506	-	XP_009263891.1		XM_009265616.1	hypothetical protein		20520676	EROM_010500	804	267	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	50567	51010	+						20520677	EROM_010510	444		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	50567	51010	+	XM_009265617.1		XP_009263892.1	thioredoxin-like protein		20520677	EROM_010510	444	444	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	50567	51010	+	XP_009263892.1		XM_009265617.1	thioredoxin-like protein		20520677	EROM_010510	444	147	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	51075	52025	+						20520678	EROM_010520	951		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	51075	52025	+	XM_009265618.1		XP_009263893.1	uridine kinase		20520678	EROM_010520	951	951	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	51075	52025	+	XP_009263893.1		XM_009265618.1	uridine kinase		20520678	EROM_010520	951	316	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52027	52335	-						20520679	EROM_010530	309		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52027	52335	-	XM_009265619.1		XP_009263894.1	leptin receptor		20520679	EROM_010530	309	309	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52027	52335	-	XP_009263894.1		XM_009265619.1	leptin receptor		20520679	EROM_010530	309	102	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52502	53155	+						20520680	EROM_010540	654		partial
mRNA		GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52502	53155	+	XM_009265620.1		XP_009263895.1	thymidine kinase		20520680	EROM_010540	654	654	partial
CDS	with_protein	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	52502	53155	+	XP_009263895.1		XM_009265620.1	thymidine kinase		20520680	EROM_010540	654	217	
gene	protein_coding	GCF_000280035.1	Primary Assembly	chromosome	I	NC_024896.1	53227	54234	+						20520681	EROM_010550	1008		partial
