# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	107429	108580	-						813161	PFA_0120c	1152		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	107429	108580	-	XM_001350920.1		XP_001350956.1	lysophospholipase, putative		813161	PFA_0120c	1005	1005	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	107429	108580	-	XP_001350956.1		XM_001350920.1	lysophospholipase, putative		813161	PFA_0120c	1005	334	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	110984	116033	-					eba-181	813162	PFA_0125c	5050		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	110984	116033	-	XM_001350921.1		XP_001350957.1	erythrocyte binding antigen-181	eba-181	813162	PFA_0125c	4704	4704	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	110984	116033	-	XP_001350957.1		XM_001350921.1	erythrocyte binding antigen-181	eba-181	813162	PFA_0125c	4704	1567	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	119275	121483	-					FIKK1	9221839	PFA_0130c	2209		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	119275	121483	-	XM_002808554.1		XP_002808600.1	Serine/Threonine protein kinase, FIKK family, putative	FIKK1	9221839	PFA_0130c	1893	1893	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	119275	121483	-	XP_002808600.1		XM_002808554.1	Serine/Threonine protein kinase, FIKK family, putative	FIKK1	9221839	PFA_0130c	1893	630	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	124752	125719	+						813164	PFA_0135w	968		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	124752	125719	+	XM_001350923.1		XP_001350959.1	Merozoite-associated tryptophan-rich antigen, putative		813164	PFA_0135w	831	831	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	124752	125719	+	XP_001350959.1		XM_001350923.1	Merozoite-associated tryptophan-rich antigen, putative		813164	PFA_0135w	831	276	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	126553	128375	-						813165	PFA_0140c	1823		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	126553	128375	-	XM_001350924.1		XP_001350960.1	conserved Plasmodium protein, unknown function		813165	PFA_0140c	1692	1692	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	126553	128375	-	XP_001350960.1		XM_001350924.1	conserved Plasmodium protein, unknown function		813165	PFA_0140c	1692	563	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	129194	131074	-						813166	PFA_0145c	1881		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	129194	131074	-	XM_001350925.1		XP_001350961.1	aspartyl-tRNA synthetase, putative		813166	PFA_0145c	1881	1881	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	129194	131074	-	XP_001350961.1		XM_001350925.1	aspartyl-tRNA synthetase, putative		813166	PFA_0145c	1881	626	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	132320	133858	-						9221817	PFA_0150c	1539		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	132320	133858	-	XM_002808555.1		XP_002808601.1	conserved Plasmodium protein, unknown function		9221817	PFA_0150c	780	780	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	132320	133858	-	XP_002808601.1		XM_002808555.1	conserved Plasmodium protein, unknown function		9221817	PFA_0150c	780	259	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	134587	139491	-						813168	PFA_0155c	4905		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	134587	139491	-	XM_001350927.1		XP_001350963.1	conserved Plasmodium protein, unknown function		813168	PFA_0155c	4905	4905	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	134587	139491	-	XP_001350963.1		XM_001350927.1	conserved Plasmodium protein, unknown function		813168	PFA_0155c	4905	1634	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	140896	142453	-						813169	PFA_0160c	1558		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	140896	142453	-	XM_001350928.1		XP_001350964.1	nucleoside transporter, putative		813169	PFA_0160c	1305	1305	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	140896	142453	-	XP_001350964.1		XM_001350928.1	nucleoside transporter, putative		813169	PFA_0160c	1305	434	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	143874	146630	-						9221818	PFA_0165c	2757		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	143874	146630	-	XM_002808556.1		XP_002808602.1	conserved Plasmodium protein, unknown function		9221818	PFA_0165c	2757	2757	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	143874	146630	-	XP_002808602.1		XM_002808556.1	conserved Plasmodium protein, unknown function		9221818	PFA_0165c	2757	918	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	148149	153011	-						813171	PFA_0170c	4863		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	148149	153011	-	XM_001350930.1		XP_001350966.1	zinc-carboxypeptidase, putative		813171	PFA_0170c	4863	4863	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	148149	153011	-	XP_001350966.1		XM_001350930.1	zinc-carboxypeptidase, putative		813171	PFA_0170c	4863	1620	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	154410	160660	+						9221819	PFA_0175w	6251		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	154410	160660	+	XM_002808557.1		XP_002808603.1	conserved Plasmodium protein, unknown function		9221819	PFA_0175w	5472	5472	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	154410	160660	+	XP_002808603.1		XM_002808557.1	conserved Plasmodium protein, unknown function		9221819	PFA_0175w	5472	1823	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	161365	166464	+						813173	PFA_0180w	5100		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	161365	166464	+	XM_001350932.1		XP_001350968.1	ATP-dependent RNA Helicase, putative		813173	PFA_0180w	4419	4419	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	161365	166464	+	XP_001350968.1		XM_001350932.1	ATP-dependent RNA Helicase, putative		813173	PFA_0180w	4419	1472	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	166748	168632	+						813174	PFA_0185w	1885		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	166748	168632	+	XM_001350933.1		XP_001350969.1	conserved Plasmodium protein, unknown function		813174	PFA_0185w	1524	1524	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	166748	168632	+	XP_001350969.1		XM_001350933.1	conserved Plasmodium protein, unknown function		813174	PFA_0185w	1524	507	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	169314	171508	-						813175	PFA_0190c	2195		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	169314	171508	-	XM_001350934.1		XP_001350970.1	actin-related protein, ARP1		813175	PFA_0190c	1143	1143	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	169314	171508	-	XP_001350970.1		XM_001350934.1	actin-related protein, ARP1		813175	PFA_0190c	1143	380	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	173099	174826	+						813176	PFA_0195w	1728		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	173099	174826	+	XM_001350935.1		XP_001350971.1	conserved Plasmodium protein, unknown function		813176	PFA_0195w	1728	1728	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	173099	174826	+	XP_001350971.1		XM_001350935.1	conserved Plasmodium protein, unknown function		813176	PFA_0195w	1728	575	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	175844	176611	+						813177	PFA_0200w	768		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	175844	176611	+	XM_001350936.1		XP_001350972.1	Sporozoite stage TSP1 domain protein, S21		813177	PFA_0200w	492	492	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	175844	176611	+	XP_001350972.1		XM_001350936.1	Sporozoite stage TSP1 domain protein, S21		813177	PFA_0200w	492	163	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	178322	181049	+						813178	PFA_0205w	2728		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	178322	181049	+	XM_001350937.2		XP_001350973.1	conserved Plasmodium membrane protein, unknown function		813178	PFA_0205w	2400	2400	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	178322	181025	+	XP_001350973.1		XM_001350937.2	conserved Plasmodium membrane protein, unknown function		813178	PFA_0205w	2376	791	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	183057	184457	-						813179	PFA_0210c	1401		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	183057	184457	-	XM_001350938.1		XP_001350974.1	conserved Plasmodium protein, unknown function		813179	PFA_0210c	1401	1401	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	183057	184457	-	XP_001350974.1		XM_001350938.1	conserved Plasmodium protein, unknown function		813179	PFA_0210c	1401	466	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	190507	201468	+						813181	PFA_0220w	10962		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	190507	201468	+	XM_001350940.2		XP_001350976.2	ubiquitin carboxyl-terminal hydrolase, putative		813181	PFA_0220w	10500	10500	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	190507	201468	+	XP_001350976.2		XM_001350940.2	ubiquitin carboxyl-terminal hydrolase, putative		813181	PFA_0220w	10500	3499	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	202774	204381	+					lytB	813182	PFA_0225w	1608		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	202774	204381	+	XM_001350941.1		XP_001350977.1	LytB protein	lytB	813182	PFA_0225w	1608	1608	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	202774	204381	+	XP_001350977.1		XM_001350941.1	LytB protein	lytB	813182	PFA_0225w	1608	535	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	204860	205627	-						813183	PFA_0230c	768		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	204860	205627	-	XM_001350942.1		XP_001350978.1	conserved Plasmodium protein, unknown function		813183	PFA_0230c	768	768	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	204860	205627	-	XP_001350978.1		XM_001350942.1	conserved Plasmodium protein, unknown function		813183	PFA_0230c	768	255	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	206408	210427	+						9221820	PFA_0235w	4020		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	206408	210427	+	XM_002808558.1		XP_002808604.1	conserved Plasmodium protein, unknown function		9221820	PFA_0235w	4020	4020	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	206408	210427	+	XP_002808604.1		XM_002808558.1	conserved Plasmodium protein, unknown function		9221820	PFA_0235w	4020	1339	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	211108	213243	+						813185	PFA_0240w	2136		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	211108	213243	+	XM_001350944.1		XP_001350980.1	transporter, putative		813185	PFA_0240w	2136	2136	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	211108	213243	+	XP_001350980.1		XM_001350944.1	transporter, putative		813185	PFA_0240w	2136	711	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	216014	217747	+						813186	PFA_0245w	1734		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	216014	217747	+	XM_001350945.1		XP_001350981.1	transporter, putative		813186	PFA_0245w	1734	1734	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	216014	217747	+	XP_001350981.1		XM_001350945.1	transporter, putative		813186	PFA_0245w	1734	577	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	221440	221871	+						813187	PFA_0250w	432		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	221440	221871	+	XM_001350946.1		XP_001350982.1	conserved Plasmodium protein, unknown function		813187	PFA_0250w	432	432	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	221440	221871	+	XP_001350982.1		XM_001350946.1	conserved Plasmodium protein, unknown function		813187	PFA_0250w	432	143	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	222492	224198	-						813188	PFA_0255c	1707		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	222492	224198	-	XM_001350947.1		XP_001350983.1	conserved Plasmodium protein, unknown function		813188	PFA_0255c	1707	1707	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	222492	224198	-	XP_001350983.1		XM_001350947.1	conserved Plasmodium protein, unknown function		813188	PFA_0255c	1707	568	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	225348	226017	-						813189	PFA_0260c	670		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	225348	226017	-	XM_001350948.1		XP_001350984.1	adenylate cyclase-associated protein, putative		813189	PFA_0260c	489	489	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	225348	226017	-	XP_001350984.1		XM_001350948.1	adenylate cyclase-associated protein, putative		813189	PFA_0260c	489	162	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	226919	227523	-						813190	PFA_0265c	605		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	226919	227523	-	XM_001350949.1		XP_001350985.1	conserved Plasmodium protein, unknown function		813190	PFA_0265c	423	423	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	226919	227523	-	XP_001350985.1		XM_001350949.1	conserved Plasmodium protein, unknown function		813190	PFA_0265c	423	140	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	228724	229758	-						813191	PFA_0270c	1035		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	228724	229758	-	XM_001350950.1		XP_001350986.1	conserved Plasmodium protein, unknown function		813191	PFA_0270c	1035	1035	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	228724	229758	-	XP_001350986.1		XM_001350950.1	conserved Plasmodium protein, unknown function		813191	PFA_0270c	1035	344	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	230528	234641	-						813192	PFA_0275c	4114		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	230528	234641	-	XM_001350951.1		XP_001350987.1	conserved Plasmodium protein, unknown function		813192	PFA_0275c	3675	3675	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	230528	234641	-	XP_001350987.1		XM_001350951.1	conserved Plasmodium protein, unknown function		813192	PFA_0275c	3675	1224	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	238905	248096	+						813193	PFA_0280w	9192		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	238905	248096	+	XM_001350952.1		XP_001350988.1	asparagine-rich antigen Pfa35-2		813193	PFA_0280w	9192	9192	partial
CDS	with_protein	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	238905	248096	+	XP_001350988.1		XM_001350952.1	asparagine-rich antigen Pfa35-2		813193	PFA_0280w	9192	3063	
gene	protein_coding	GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	249470	252249	-						813194	PFA_0285c	2780		partial
mRNA		GCF_000002765.3	Primary Assembly	chromosome	1	NC_004325.1	249470	252249	-	XM_001350953.1		XP_001350989.1	conserved Plasmodium protein, unknown function		813194	PFA_0285c	2499	2499	partial
