# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	34356	35450	-	XM_010698354.1		XP_010696656.1	hypothetical protein		22571742	LPMP_010130	1095	1095	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	34356	35450	-	XP_010696656.1		XM_010698354.1	hypothetical protein		22571742	LPMP_010130	1095	364	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	37655	37903	-						22571743	LPMP_010140	249		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	37655	37903	-	XM_010698355.1		XP_010696657.1	hypothetical protein		22571743	LPMP_010140	249	249	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	37655	37903	-	XP_010696657.1		XM_010698355.1	hypothetical protein		22571743	LPMP_010140	249	82	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	38607	38957	-						22571744	LPMP_010150	351		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	38607	38957	-	XM_010698356.1		XP_010696658.1	hypothetical protein		22571744	LPMP_010150	351	351	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	38607	38957	-	XP_010696658.1		XM_010698356.1	hypothetical protein		22571744	LPMP_010150	351	116	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	39807	40049	-						22571745	LPMP_010160	243		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	39807	40049	-	XM_010698357.1		XP_010696659.1	small nuclear ribonucleoprotein, putative		22571745	LPMP_010160	243	243	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	39807	40049	-	XP_010696659.1		XM_010698357.1	small nuclear ribonucleoprotein, putative		22571745	LPMP_010160	243	80	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	42325	43725	-						22571746	LPMP_010170	1401		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	42325	43725	-	XM_010698358.1		XP_010696660.1	hypothetical protein		22571746	LPMP_010170	1401	1401	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	42325	43725	-	XP_010696660.1		XM_010698358.1	hypothetical protein		22571746	LPMP_010170	1401	466	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	44980	47286	-						22571747	LPMP_010180	2307		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	44980	47286	-	XM_010698359.1		XP_010696661.1	CLC-type chloride channel, putative		22571747	LPMP_010180	2307	2307	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	44980	47286	-	XP_010696661.1		XM_010698359.1	CLC-type chloride channel, putative		22571747	LPMP_010180	2307	768	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	48354	48932	-						22571748	LPMP_010190	579		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	48354	48932	-	XM_010698360.1		XP_010696662.1	hypothetical protein		22571748	LPMP_010190	579	579	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	48354	48932	-	XP_010696662.1		XM_010698360.1	hypothetical protein		22571748	LPMP_010190	579	192	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	50232	51032	-						22571749	LPMP_010200	801		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	50232	51032	-	XM_010698361.1		XP_010696663.1	phosphotyrosine protein phosphatase, putative		22571749	LPMP_010200	801	801	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	50232	51032	-	XP_010696663.1		XM_010698361.1	phosphotyrosine protein phosphatase, putative		22571749	LPMP_010200	801	266	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	51749	54409	-						22571750	LPMP_010210	2661		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	51749	54409	-	XM_010698362.1		XP_010696664.1	hypothetical protein		22571750	LPMP_010210	2661	2661	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	51749	54409	-	XP_010696664.1		XM_010698362.1	hypothetical protein		22571750	LPMP_010210	2661	886	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	58631	59644	-						22571751	LPMP_010220	1014		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	58631	59644	-	XM_010698363.1		XP_010696665.1	cyclophilin 12, putative		22571751	LPMP_010220	1014	1014	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	58631	59644	-	XP_010696665.1		XM_010698363.1	cyclophilin 12, putative		22571751	LPMP_010220	1014	337	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	61098	61514	-						22571752	LPMP_010230	417		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	61098	61514	-	XM_010698364.1		XP_010696666.1	hypothetical protein		22571752	LPMP_010230	417	417	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	61098	61514	-	XP_010696666.1		XM_010698364.1	hypothetical protein		22571752	LPMP_010230	417	138	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	62724	64922	-						22571753	LPMP_010240	2199		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	62724	64922	-	XM_010698365.1		XP_010696667.1	DNA excision/repair protein SNF2, putative		22571753	LPMP_010240	2199	2199	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	62724	64922	-	XP_010696667.1		XM_010698365.1	DNA excision/repair protein SNF2, putative		22571753	LPMP_010240	2199	732	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	66242	68734	-						22571754	LPMP_010250	2493		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	66242	68734	-	XM_010698366.1		XP_010696668.1	hypothetical protein		22571754	LPMP_010250	2493	2493	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	66242	68734	-	XP_010696668.1		XM_010698366.1	hypothetical protein		22571754	LPMP_010250	2493	830	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	70315	71190	-						22571755	LPMP_010260	876		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	70315	71190	-	XM_010698367.1		XP_010696669.1	hypothetical protein		22571755	LPMP_010260	876	876	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	70315	71190	-	XP_010696669.1		XM_010698367.1	hypothetical protein		22571755	LPMP_010260	876	291	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	72438	72761	-						22571756	LPMP_010270	324		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	72438	72761	-	XM_010698368.1		XP_010696670.1	thioredoxin, putative		22571756	LPMP_010270	324	324	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	72438	72761	-	XP_010696670.1		XM_010698368.1	thioredoxin, putative		22571756	LPMP_010270	324	107	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	74539	75780	-						22571757	LPMP_010280	1242		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	74539	75780	-	XM_010698369.1		XP_010696671.1	pseudouridylate synthase-like protein		22571757	LPMP_010280	1242	1242	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	74539	75780	-	XP_010696671.1		XM_010698369.1	pseudouridylate synthase-like protein		22571757	LPMP_010280	1242	413	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	77472	77990	-						22571758	LPMP_010290	519		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	77472	77990	-	XM_010698370.1		XP_010696672.1	hypothetical protein		22571758	LPMP_010290	519	519	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	77472	77990	-	XP_010696672.1		XM_010698370.1	hypothetical protein		22571758	LPMP_010290	519	172	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	78766	78945	-						22571759	LPMP_010300	180		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	78766	78945	-	XM_010698371.1		XP_010696673.1	hypothetical protein		22571759	LPMP_010300	180	180	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	78766	78945	-	XP_010696673.1		XM_010698371.1	hypothetical protein		22571759	LPMP_010300	180	59	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	79510	80673	-						22571760	LPMP_010310	1164		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	79510	80673	-	XM_010698372.1		XP_010696674.1	acidocalcisomal exopolyphosphatase, putative		22571760	LPMP_010310	1164	1164	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	79510	80673	-	XP_010696674.1		XM_010698372.1	acidocalcisomal exopolyphosphatase, putative		22571760	LPMP_010310	1164	387	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	81011	81463	-						22571761	LPMP_010320	453		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	81011	81463	-	XM_010698373.1		XP_010696675.1	hypothetical protein		22571761	LPMP_010320	453	453	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	81011	81463	-	XP_010696675.1		XM_010698373.1	hypothetical protein		22571761	LPMP_010320	453	150	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	82607	83347	+						22571762	LPMP_010330	741		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	82607	83347	+	XM_010698374.1		XP_010696676.1	poly(A) export protein, putative		22571762	LPMP_010330	741	741	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	82607	83347	+	XP_010696676.1		XM_010698374.1	poly(A) export protein, putative		22571762	LPMP_010330	741	246	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	83758	84393	+						22571763	LPMP_010340	636		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	83758	84393	+	XM_010698375.1		XP_010696677.1	hypothetical protein		22571763	LPMP_010340	636	636	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	83758	84393	+	XP_010696677.1		XM_010698375.1	hypothetical protein		22571763	LPMP_010340	636	211	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	85004	85297	+						22571764	LPMP_010350	294		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	85004	85297	+	XM_010698376.1		XP_010696678.1	mitochondrial pyruvate carrier protein, putative		22571764	LPMP_010350	294	294	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	85004	85297	+	XP_010696678.1		XM_010698376.1	mitochondrial pyruvate carrier protein, putative		22571764	LPMP_010350	294	97	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	86295	87071	+						22571765	LPMP_010360	777		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	86295	87071	+	XM_010698377.1		XP_010696679.1	hypothetical protein		22571765	LPMP_010360	777	777	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	86295	87071	+	XP_010696679.1		XM_010698377.1	hypothetical protein		22571765	LPMP_010360	777	258	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	90220	92439	+						22571766	LPMP_010370	2220		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	90220	92439	+	XM_010698378.1		XP_010696680.1	hypothetical protein		22571766	LPMP_010370	2220	2220	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	90220	92439	+	XP_010696680.1		XM_010698378.1	hypothetical protein		22571766	LPMP_010370	2220	739	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	93452	93877	+						22571767	LPMP_010380	426		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	93452	93877	+	XM_010698379.1		XP_010696681.1	hypothetical protein		22571767	LPMP_010380	426	426	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	93452	93877	+	XP_010696681.1		XM_010698379.1	hypothetical protein		22571767	LPMP_010380	426	141	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	95124	95690	+						22571768	LPMP_010390	567		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	95124	95690	+	XM_010698380.1		XP_010696682.1	hypothetical protein		22571768	LPMP_010390	567	567	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	95124	95690	+	XP_010696682.1		XM_010698380.1	hypothetical protein		22571768	LPMP_010390	567	188	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	96278	98755	+						22571769	LPMP_010400	2478		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	96278	98755	+	XM_010698381.1		XP_010696683.1	hypothetical protein		22571769	LPMP_010400	2478	2478	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	96278	98755	+	XP_010696683.1		XM_010698381.1	hypothetical protein		22571769	LPMP_010400	2478	825	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	99604	102048	+						22571770	LPMP_010410	2445		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	99604	102048	+	XM_010698382.1		XP_010696684.1	hypothetical protein		22571770	LPMP_010410	2445	2445	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	99604	102048	+	XP_010696684.1		XM_010698382.1	hypothetical protein		22571770	LPMP_010410	2445	814	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	103241	105040	+						22571771	LPMP_010420	1800		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	103241	105040	+	XM_010698383.1		XP_010696685.1	hypothetical protein		22571771	LPMP_010420	1800	1800	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	103241	105040	+	XP_010696685.1		XM_010698383.1	hypothetical protein		22571771	LPMP_010420	1800	599	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	105765	106367	+						22571772	LPMP_010430	603		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	105765	106367	+	XM_010698384.1		XP_010696686.1	ribosomal protein S7, putative		22571772	LPMP_010430	603	603	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	105765	106367	+	XP_010696686.1		XM_010698384.1	ribosomal protein S7, putative		22571772	LPMP_010430	603	200	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	109623	111530	+						22571773	LPMP_010440	1908		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	109623	111530	+	XM_010698385.1		XP_010696687.1	hypothetical protein		22571773	LPMP_010440	1908	1908	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	109623	111530	+	XP_010696687.1		XM_010698385.1	hypothetical protein		22571773	LPMP_010440	1908	635	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	112803	114557	+						22571774	LPMP_010450	1755		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	112803	114557	+	XM_010698386.1		XP_010696688.1	hypothetical protein		22571774	LPMP_010450	1755	1755	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	112803	114557	+	XP_010696688.1		XM_010698386.1	hypothetical protein		22571774	LPMP_010450	1755	584	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	118208	118876	+						22571775	LPMP_010460	669		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	118208	118876	+	XM_010698387.1		XP_010696689.1	alpha/beta-hydrolase-like protein		22571775	LPMP_010460	669	669	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	118208	118876	+	XP_010696689.1		XM_010698387.1	alpha/beta-hydrolase-like protein		22571775	LPMP_010460	669	222	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	121631	126010	+						22571776	LPMP_010470	4380		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	121631	126010	+	XM_010698388.1		XP_010696690.1	hypothetical protein		22571776	LPMP_010470	4380	4380	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	121631	126010	+	XP_010696690.1		XM_010698388.1	hypothetical protein		22571776	LPMP_010470	4380	1459	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	131458	133548	+						22571777	LPMP_010480	2091		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	131458	133548	+	XM_010698389.1		XP_010696691.1	fatty acyl CoA syntetase 1, putative		22571777	LPMP_010480	2091	2091	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	131458	133548	+	XP_010696691.1		XM_010698389.1	fatty acyl CoA syntetase 1, putative		22571777	LPMP_010480	2091	696	
gene	pseudogene	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	134553	135914	+						22571778	LPMP_010490	1362		pseudo
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	137594	138691	+						22571779	LPMP_010500	1098		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	137594	138691	+	XM_010698390.1		XP_010696692.1	beta eliminating lyase, putative		22571779	LPMP_010500	1098	1098	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	137594	138691	+	XP_010696692.1		XM_010698390.1	beta eliminating lyase, putative		22571779	LPMP_010500	1098	365	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	140064	142160	+						22571780	LPMP_010510	2097		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	140064	142160	+	XM_010698391.1		XP_010696693.1	long-chain-fatty-acid-CoA ligase, putative		22571780	LPMP_010510	2097	2097	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	140064	142160	+	XP_010696693.1		XM_010698391.1	long-chain-fatty-acid-CoA ligase, putative		22571780	LPMP_010510	2097	698	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	142895	145039	+						22571781	LPMP_010520	2145		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	142895	145039	+	XM_010698392.1		XP_010696694.1	long-chain-fatty-acid-CoA ligase, putative		22571781	LPMP_010520	2145	2145	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	142895	145039	+	XP_010696694.1		XM_010698392.1	long-chain-fatty-acid-CoA ligase, putative		22571781	LPMP_010520	2145	714	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	150239	154987	+						22571782	LPMP_010530	4749		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	150239	154987	+	XM_010698393.1		XP_010696695.1	long-chain-fatty-acid-CoA ligase, putative		22571782	LPMP_010530	4749	4749	partial
CDS	with_protein	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	150239	154987	+	XP_010696695.1		XM_010698393.1	long-chain-fatty-acid-CoA ligase, putative		22571782	LPMP_010530	4749	1582	
gene	protein_coding	GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	156097	158229	+						22571783	LPMP_010540	2133		partial
mRNA		GCF_000755165.1	Primary Assembly	chromosome	1	NC_025854.1	156097	158229	+	XM_010698394.1		XP_010696696.1	hypothetical protein		22571783	LPMP_010540	2133	2133	partial
