# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	10177	11559	+						13467241	EHEL_010060	1383		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	10177	11559	+	XM_003886563.1		XP_003886612.1	serine hydroxymethyltransferase		13467241	EHEL_010060	1383	1383	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	10177	11559	+	XP_003886612.1		XM_003886563.1	serine hydroxymethyltransferase		13467241	EHEL_010060	1383	460	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	11627	13444	+						13467242	EHEL_010070	1818		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	11627	13444	+	XM_003886564.1		XP_003886613.1	mitochondrial ABC transporter		13467242	EHEL_010070	1818	1818	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	11627	13444	+	XP_003886613.1		XM_003886564.1	mitochondrial ABC transporter		13467242	EHEL_010070	1818	605	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	13475	14020	+						13467228	EHEL_010080	546		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	13475	14020	+	XM_003886565.1		XP_003886614.1	hypothetical protein		13467228	EHEL_010080	546	546	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	13475	14020	+	XP_003886614.1		XM_003886565.1	hypothetical protein		13467228	EHEL_010080	546	181	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14223	14834	-						13467233	EHEL_010090	612		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14223	14834	-	XM_003886566.1		XP_003886615.1	hypothetical protein		13467233	EHEL_010090	612	612	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14223	14834	-	XP_003886615.1		XM_003886566.1	hypothetical protein		13467233	EHEL_010090	612	203	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14907	15929	-						13467244	EHEL_010100	1023		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14907	15929	-	XM_003886567.1		XP_003886616.1	fructose-1,6-bisphosphate aldolase		13467244	EHEL_010100	1023	1023	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	14907	15929	-	XP_003886616.1		XM_003886567.1	fructose-1,6-bisphosphate aldolase		13467244	EHEL_010100	1023	340	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16146	16658	+						13467258	EHEL_010110	513		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16146	16658	+	XM_003886568.1		XP_003886617.1	hypothetical protein		13467258	EHEL_010110	513	513	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16146	16658	+	XP_003886617.1		XM_003886568.1	hypothetical protein		13467258	EHEL_010110	513	170	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16697	17077	-						13467245	EHEL_010120	381		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16697	17077	-	XM_003886569.1		XP_003886618.1	dynein light chain-like protein		13467245	EHEL_010120	381	381	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	16697	17077	-	XP_003886618.1		XM_003886569.1	dynein light chain-like protein		13467245	EHEL_010120	381	126	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	17346	18671	+						13467268	EHEL_010130	1326		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	17346	18671	+	XM_003886570.1		XP_003886619.1	hypothetical protein		13467268	EHEL_010130	1326	1326	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	17346	18671	+	XP_003886619.1		XM_003886570.1	hypothetical protein		13467268	EHEL_010130	1326	441	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	18703	19176	-						13467260	EHEL_010140	474		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	18703	19176	-	XM_003886571.1		XP_003886620.1	hypothetical protein		13467260	EHEL_010140	474	474	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	18703	19176	-	XP_003886620.1		XM_003886571.1	hypothetical protein		13467260	EHEL_010140	474	157	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19247	19522	-						13466518	EHEL_010150	276		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19247	19522	-	XM_003886572.1		XP_003886621.1	hypothetical protein		13466518	EHEL_010150	276	276	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19247	19522	-	XP_003886621.1		XM_003886572.1	hypothetical protein		13466518	EHEL_010150	276	91	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19654	20373	-						13466509	EHEL_010160	720		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19654	20373	-	XM_003886573.1		XP_003886622.1	60S ribosomal protein L2P		13466509	EHEL_010160	720	720	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	19654	20373	-	XP_003886622.1		XM_003886573.1	60S ribosomal protein L2P		13466509	EHEL_010160	720	239	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20391	20864	+						13466497	EHEL_010170	474		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20391	20864	+	XM_003886574.1		XP_003886623.1	hypothetical protein		13466497	EHEL_010170	474	474	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20391	20864	+	XP_003886623.1		XM_003886574.1	hypothetical protein		13466497	EHEL_010170	474	157	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20947	21432	-						13466529	EHEL_010180	486		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20947	21432	-	XM_003886575.1		XP_003886624.1	U3 small nucleolar ribonucleoprotein component		13466529	EHEL_010180	486	486	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	20947	21432	-	XP_003886624.1		XM_003886575.1	U3 small nucleolar ribonucleoprotein component		13466529	EHEL_010180	486	161	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	21487	22059	-						13466507	EHEL_010190	573		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	21487	22059	-	XM_003886576.1		XP_003886625.1	hypothetical protein		13466507	EHEL_010190	573	573	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	21487	22059	-	XP_003886625.1		XM_003886576.1	hypothetical protein		13466507	EHEL_010190	573	190	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	22137	25880	-						13466511	EHEL_010200	3744		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	22137	25880	-	XM_003886577.1		XP_003886626.1	DEAD-like helicase		13466511	EHEL_010200	3744	3744	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	22137	25880	-	XP_003886626.1		XM_003886577.1	DEAD-like helicase		13466511	EHEL_010200	3744	1247	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26238	26828	-						13466490	EHEL_010210	591		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26238	26828	-	XM_003886578.1		XP_003886627.1	60S ribosomal subunit biogenesis RNA-binding protein		13466490	EHEL_010210	591	591	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26238	26828	-	XP_003886627.1		XM_003886578.1	60S ribosomal subunit biogenesis RNA-binding protein		13466490	EHEL_010210	591	196	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26952	27839	-						13466510	EHEL_010220	888		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26952	27839	-	XM_003886579.1		XP_003886628.1	zuotin-like protein		13466510	EHEL_010220	888	888	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	26952	27839	-	XP_003886628.1		XM_003886579.1	zuotin-like protein		13466510	EHEL_010220	888	295	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	27924	28766	-						13466522	EHEL_010230	843		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	27924	28766	-	XM_003886580.1		XP_003886629.1	cell differentiation protein Rcd1		13466522	EHEL_010230	843	843	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	27924	28766	-	XP_003886629.1		XM_003886580.1	cell differentiation protein Rcd1		13466522	EHEL_010230	843	280	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	28803	29204	-						13467201	EHEL_010240	402		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	28803	29204	-	XM_003886581.1		XP_003886630.1	hypothetical protein		13467201	EHEL_010240	402	402	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	28803	29204	-	XP_003886630.1		XM_003886581.1	hypothetical protein		13467201	EHEL_010240	402	133	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	29268	30164	-						13466549	EHEL_010250	897		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	29268	30164	-	XM_003886582.1		XP_003886631.1	hypothetical protein		13466549	EHEL_010250	897	897	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	29268	30164	-	XP_003886631.1		XM_003886582.1	hypothetical protein		13466549	EHEL_010250	897	298	
gene	tRNA	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	30675	30746	+						13467204	EHEL_010260	72		
tRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	30675	30746	+				tRNA-Gly		13467204	EHEL_010260	72		
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	30855	32852	+						13466517	EHEL_010270	1998		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	30855	32852	+	XM_003886583.1		XP_003886632.1	hypothetical protein		13466517	EHEL_010270	1998	1998	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	30855	32852	+	XP_003886632.1		XM_003886583.1	hypothetical protein		13466517	EHEL_010270	1998	665	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33054	33764	+						13466512	EHEL_010280	711		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33054	33764	+	XM_003886584.1		XP_003886633.1	hypothetical protein		13466512	EHEL_010280	711	711	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33054	33764	+	XP_003886633.1		XM_003886584.1	hypothetical protein		13466512	EHEL_010280	711	236	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33829	34359	-						13466521	EHEL_010290	531		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33829	34359	-	XM_003886585.1		XP_003886634.1	cleavage and polyadenylation specificity factor subunit Clipper		13466521	EHEL_010290	531	531	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	33829	34359	-	XP_003886634.1		XM_003886585.1	cleavage and polyadenylation specificity factor subunit Clipper		13466521	EHEL_010290	531	176	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34436	34861	+						13466514	EHEL_010300	426		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34436	34861	+	XM_003886586.1		XP_003886635.1	hypothetical protein		13466514	EHEL_010300	426	426	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34436	34861	+	XP_003886635.1		XM_003886586.1	hypothetical protein		13466514	EHEL_010300	426	141	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34958	36148	+						13466541	EHEL_010310	1191		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34958	36148	+	XM_003886587.1		XP_003886636.1	DNA repair protein RAD4		13466541	EHEL_010310	1191	1191	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	34958	36148	+	XP_003886636.1		XM_003886587.1	DNA repair protein RAD4		13466541	EHEL_010310	1191	396	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	36343	37470	+						13466526	EHEL_010320	1128		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	36343	37470	+	XM_003886588.1		XP_003886637.1	actin		13466526	EHEL_010320	1128	1128	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	36343	37470	+	XP_003886637.1		XM_003886588.1	actin		13466526	EHEL_010320	1128	375	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	37676	38326	+						13466515	EHEL_010330	651		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	37676	38326	+	XM_003886589.1		XP_003886638.1	forkhead/HNF3 transcription factor		13466515	EHEL_010330	651	651	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	37676	38326	+	XP_003886638.1		XM_003886589.1	forkhead/HNF3 transcription factor		13466515	EHEL_010330	651	216	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	38420	38962	+						13466498	EHEL_010340	543		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	38420	38962	+	XM_003886590.1		XP_003886639.1	40S ribosomal biogenesis protein		13466498	EHEL_010340	543	543	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	38420	38962	+	XP_003886639.1		XM_003886590.1	40S ribosomal biogenesis protein		13466498	EHEL_010340	543	180	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39207	39824	+						13466519	EHEL_010350	618		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39207	39824	+	XM_003886591.1		XP_003886640.1	hypothetical protein		13466519	EHEL_010350	618	618	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39207	39824	+	XP_003886640.1		XM_003886591.1	hypothetical protein		13466519	EHEL_010350	618	205	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39924	40334	-						13466530	EHEL_010360	411		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39924	40334	-	XM_003886592.1		XP_003886641.1	RNA polymerase II transcriptional regulation mediator		13466530	EHEL_010360	411	411	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	39924	40334	-	XP_003886641.1		XM_003886592.1	RNA polymerase II transcriptional regulation mediator		13466530	EHEL_010360	411	136	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	40568	40990	-						13466508	EHEL_010370	423		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	40568	40990	-	XM_003886593.1		XP_003886642.1	Fe-S cluster assembly protein IscU		13466508	EHEL_010370	423	423	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	40568	40990	-	XP_003886642.1		XM_003886593.1	Fe-S cluster assembly protein IscU		13466508	EHEL_010370	423	140	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	41024	41749	-						13467208	EHEL_010380	726		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	41024	41749	-	XM_003886594.1		XP_003886643.1	hypothetical protein		13467208	EHEL_010380	726	726	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	41024	41749	-	XP_003886643.1		XM_003886594.1	hypothetical protein		13467208	EHEL_010380	726	241	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	42189	43817	-						13467203	EHEL_010390	1629		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	42189	43817	-	XM_003886595.1		XP_003886644.1	peripheral Golgi membrane protein		13467203	EHEL_010390	1629	1629	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	42189	43817	-	XP_003886644.1		XM_003886595.1	peripheral Golgi membrane protein		13467203	EHEL_010390	1629	542	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44035	44349	+						13466494	EHEL_010400	315		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44035	44349	+	XM_003886596.1		XP_003886645.1	putative RNA-binding protein		13466494	EHEL_010400	315	315	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44035	44349	+	XP_003886645.1		XM_003886596.1	putative RNA-binding protein		13466494	EHEL_010400	315	104	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44365	44664	-						13466495	EHEL_010410	300		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44365	44664	-	XM_003886597.1		XP_003886646.1	small nuclear ribonucleoprotein		13466495	EHEL_010410	300	300	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44365	44664	-	XP_003886646.1		XM_003886597.1	small nuclear ribonucleoprotein		13466495	EHEL_010410	300	99	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44763	45617	+						13466503	EHEL_010420	855		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44763	45617	+	XM_003886598.1		XP_003886647.1	hypothetical protein		13466503	EHEL_010420	855	855	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	44763	45617	+	XP_003886647.1		XM_003886598.1	hypothetical protein		13466503	EHEL_010420	855	284	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	46240	48009	-						13466523	EHEL_010430	1770		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	46240	48009	-	XM_003886599.1		XP_003886648.1	hypothetical protein		13466523	EHEL_010430	1770	1770	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	46240	48009	-	XP_003886648.1		XM_003886599.1	hypothetical protein		13466523	EHEL_010430	1770	589	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	48148	49041	+						13466542	EHEL_010440	894		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	48148	49041	+	XM_003886600.1		XP_003886649.1	hypothetical protein		13466542	EHEL_010440	894	894	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	48148	49041	+	XP_003886649.1		XM_003886600.1	hypothetical protein		13466542	EHEL_010440	894	297	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49083	49694	-						13466504	EHEL_010450	612		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49083	49694	-	XM_003886601.1		XP_003886650.1	hypothetical protein		13466504	EHEL_010450	612	612	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49083	49694	-	XP_003886650.1		XM_003886601.1	hypothetical protein		13466504	EHEL_010450	612	203	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49811	50323	-						13467206	EHEL_010460	513		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49811	50323	-	XM_003886602.1		XP_003886651.1	hypothetical protein		13467206	EHEL_010460	513	513	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	49811	50323	-	XP_003886651.1		XM_003886602.1	hypothetical protein		13467206	EHEL_010460	513	170	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	50397	51314	-						13466540	EHEL_010470	918		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	50397	51314	-	XM_003886603.1		XP_003886652.1	DNA-directed RNA polymerase I		13466540	EHEL_010470	918	918	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	50397	51314	-	XP_003886652.1		XM_003886603.1	DNA-directed RNA polymerase I		13466540	EHEL_010470	918	305	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	51369	53306	-						13466501	EHEL_010480	1938		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	51369	53306	-	XM_003886604.1		XP_003886653.1	hypothetical protein		13466501	EHEL_010480	1938	1938	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	51369	53306	-	XP_003886653.1		XM_003886604.1	hypothetical protein		13466501	EHEL_010480	1938	645	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53390	53887	-						13466506	EHEL_010490	498		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53390	53887	-	XM_003886605.1		XP_003886654.1	hypothetical protein		13466506	EHEL_010490	498	498	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53390	53887	-	XP_003886654.1		XM_003886605.1	hypothetical protein		13466506	EHEL_010490	498	165	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53978	55396	+						13466544	EHEL_010500	1419		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53978	55396	+	XM_003886606.1		XP_003886655.1	serine/threonine protein kinase		13466544	EHEL_010500	1419	1419	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	53978	55396	+	XP_003886655.1		XM_003886606.1	serine/threonine protein kinase		13466544	EHEL_010500	1419	472	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	55513	56886	+						13466550	EHEL_010510	1374		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	55513	56886	+	XM_003886607.1		XP_003886656.1	hypothetical protein		13466550	EHEL_010510	1374	1374	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	55513	56886	+	XP_003886656.1		XM_003886607.1	hypothetical protein		13466550	EHEL_010510	1374	457	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	57164	58756	+						13466525	EHEL_010520	1593		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	57164	58756	+	XM_003886608.1		XP_003886657.1	phosphoacetylglucosamine mutase		13466525	EHEL_010520	1593	1593	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	57164	58756	+	XP_003886657.1		XM_003886608.1	phosphoacetylglucosamine mutase		13466525	EHEL_010520	1593	530	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	58878	60122	+						13466538	EHEL_010530	1245		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	58878	60122	+	XM_003886609.1		XP_003886658.1	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH subunit TFB2		13466538	EHEL_010530	1245	1245	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	58878	60122	+	XP_003886658.1		XM_003886609.1	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH subunit TFB2		13466538	EHEL_010530	1245	414	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	60180	60653	-						13466548	EHEL_010540	474		partial
mRNA		GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	60180	60653	-	XM_003886610.1		XP_003886659.1	thioredoxin reductase-like protein		13466548	EHEL_010540	474	474	partial
CDS	with_protein	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	60180	60653	-	XP_003886659.1		XM_003886610.1	thioredoxin reductase-like protein		13466548	EHEL_010540	474	157	
gene	protein_coding	GCF_000277815.2	Primary Assembly	chromosome	I	NC_018468.1	60825	61250	+						13466533	EHEL_010550	426		partial
